,Company,Source,Author,Title,URL,Publish_Date
2043,NOW,CNN,Samantha Murphy Kelly,Where TikTok users may go if the app gets banned,https://www.cnn.com/2023/03/24/tech/tiktok-alternatives/index.html,2023-03-24T20:53:43Z
2044,NOW,CNN,Matt Egan,"The Fed needs to stop raising rates now, former FDIC chair says after Silicon Valley Bank failure",https://www.cnn.com/2023/03/13/investing/sheila-bair-svb-fed-rates/index.html,2023-03-13T11:27:26Z
2045,SHW,Yahoo Entertainment,Simply Wall St,"At US$220, Is It Time To Put The Sherwin-Williams Company (NYSE:SHW) On Your Watch List?",https://finance.yahoo.com/news/us-220-time-put-sherwin-140027876.html,2023-03-17T14:00:27Z
2046,SHW,Yahoo Entertainment,Vardah Gill,12 Future Dividend Kings in the Next 6 Years or Less,https://finance.yahoo.com/news/12-future-dividend-kings-next-192646605.html,2023-03-23T19:26:46Z
2047,SHW,MarketWatch,MarketWatch Automation,"Company Close Updates: Sherwin-Williams Co. stock rises Thursday, still underperforms market",https://www.marketwatch.com/data-news/sherwin-williams-co-stock-rises-thursday-still-underperforms-market-a7ec1efd-77ef51ae9d46,2023-03-16T21:23:34Z
2048,SHW,MarketWatch,MarketWatch Automation,"Company Close Updates: Sherwin-Williams Co. stock falls Monday, underperforms market",https://www.marketwatch.com/data-news/sherwin-williams-co-stock-falls-monday-underperforms-market-bef72fbc-77e0cfa6c43c,2023-03-06T22:22:00Z
2049,SHW,MarketWatch,MarketWatch Automation,Company Close Updates: PPG Industries Inc. stock outperforms competitors on strong trading day,https://www.marketwatch.com/data-news/ppg-industries-inc-stock-outperforms-competitors-on-strong-trading-day-8d73a487-a3b0b80e6791,2023-03-14T21:20:39Z
2050,SPG,Motley Fool,"newsfeedback@fool.com (Matthew Frankel, CFP®)",2 High-Yield Mall Stocks That Look Surprisingly Strong Right Now,https://www.fool.com/investing/2023/03/03/2-high-yield-mall-stocks-that-look-surprisingly-st/,2023-03-03T11:18:00Z
2051,SPG,Forbes,"Michael Foster, Contributor, 
 Michael Foster, Contributor
 https://www.forbes.com/sites/michaelfoster/",Build A 10% Yielding Portfolio In 5 Minutes,https://www.forbes.com/sites/michaelfoster/2023/03/14/build-a-10-yielding-portfolio-in-5-minutes/,2023-03-14T11:30:00Z
2052,SPG,Motley Fool,"newsfeedback@fool.com (Matthew DiLallo, Brent Nyitray, CFA, and Marc Rapport)",3 Cheap Dividend Stocks to Buy Right Now,https://www.fool.com/investing/2023/03/09/3-cheap-dividend-stocks-buy-right-now/,2023-03-09T11:59:00Z
2053,SPG,Yahoo Entertainment,TipRanks,Seeking at Least 7% Dividend Yield? Goldman Sachs Suggests 2 Dividend Stocks to Buy,https://finance.yahoo.com/news/seeking-least-7-dividend-yield-130928780.html,2023-03-24T13:09:28Z
2054,SPG,Motley Fool,newsfeedback@fool.com (Matthew DiLallo),Top REIT Mutual Funds,https://www.fool.com/investing/stock-market/market-sectors/real-estate-investing/reit/reit-mutual-funds/,2023-03-10T16:44:35Z
2055,SWKS,Yahoo Entertainment,Simply Wall St,"Is Skyworks Solutions, Inc. (NASDAQ:SWKS) Potentially Undervalued?",https://finance.yahoo.com/news/skyworks-solutions-inc-nasdaq-swks-164024762.html,2023-03-28T16:40:24Z
2056,SWKS,TheStreet,The AAP Team,All Chip Stocks Aren't the Same: Here's Why We Chose This One,https://aap.thestreet.com/story/16117601/1/all-chips-aren-t-created-equally.html,2023-03-06T20:01:00Z
2057,SWKS,24/7 Wall St.,Lee Jackson,"Friday’s Top Analyst Upgrades and Downgrades: Adobe, Citigroup, FedEx, Foot Locker, Intel, Nike, Qualcomm, Under Armour and More",https://247wallst.com/investing/2023/03/17/friday-upgrades-and-downgrades-adobe-citigroup-fedex-foot-locker-hewlett-packard-enterprise-intel-nike-qualcomm-skyworks-solutions-takeda-pharmaceutical-under-armour/,2023-03-17T12:16:33Z
2058,SWKS,Biztoc.com,investors.com,"The Worst Is Over For PC, Smartphone Chip Stocks, Analyst Says",https://biztoc.com/x/26532fbca7be3ef8,2023-03-16T21:12:09Z
2059,SWKS,Biztoc.com,investors.com,"The Worst Is Over For PC, Smartphone Chip Stocks, Analyst Says",https://biztoc.com/x/599ceccc2e01d1bb,2023-03-16T17:14:06Z
2060,SJM,Motley Fool,newsfeedback@fool.com (Kody Kester),1 Blue Chip Food Stock to Consider Adding to Your Plate,https://www.fool.com/investing/2023/03/21/blue-chip-food-stock-to-consider-buying/,2023-03-21T12:05:00Z
2061,SJM,Marketscreener.com,MarketScreener,HK casino operator SJM sees bigger 2022 loss on COVID travel curbs,https://www.marketscreener.com/quote/stock/SJM-HOLDINGS-LIMITED-6170715/news/HK-casino-operator-SJM-sees-bigger-2022-loss-on-COVID-travel-curbs-43171631/?utm_medium=RSS&utm_content=20230306,2023-03-06T15:40:07Z
2062,SJM,Marketscreener.com,MarketScreener,The J.M. Smucker Co. to Participate in the BofA Securities 2023 Consumer and Retail Conference,https://www.marketscreener.com/quote/stock/THE-JM-SMUCKER-COMPANY-14400/news/The-J-M-Smucker-Co-to-Participate-in-the-BofA-Securities-2023-Consumer-and-Retail-Conference-43191332/?utm_medium=RSS&utm_content=20230308,2023-03-08T13:01:11Z
2063,SJM,MarketWatch,MarketWatch Automation,"Company Close Updates: J.M. Smucker Co. stock rises Thursday, still underperforms market",https://www.marketwatch.com/data-news/j-m-smucker-co-stock-rises-thursday-still-underperforms-market-bbef499b-cf23d8ef7416,2023-03-16T21:23:34Z
2064,SJM,MarketWatch,MarketWatch Automation,Company Close Updates: J.M. Smucker Co. stock outperforms market despite losses on the day,https://www.marketwatch.com/data-news/j-m-smucker-co-stock-outperforms-market-despite-losses-on-the-day-97afde41-f60498eff7d4,2023-03-22T21:24:08Z
2065,SNA,Investor's Business Daily,Investor's Business Daily,Analysts Warn Investors To Dump 10 Big Stocks Before It's Too Late,https://www.investors.com/etfs-and-funds/sectors/sp500-analysts-warn-investors-to-dump-big-stocks-before-its-too-late/,2023-03-20T12:00:46Z
2066,SNA,Marketscreener.com,MarketScreener,SNA : Buy-back program,https://www.marketscreener.com/quote/stock/STOKVIS-NORD-AFRIQUE-S-A-1408734/news/SNA-Buy-back-program-43381021/?utm_medium=RSS&utm_content=20230330,2023-03-30T11:04:21Z
2067,SNA,Plos.org,"Yongqiang Xue, Aravindan Krishnan, Juan Sebastian Chahda, Robert Allen Schweickart, Rui Sousa-Neves, Claudia Mieko Mizutani",The epithelial polarity genes frazzled and GUK-holder adjust morphogen gradients to coordinate changes in cell position with cell fate specification,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3002021,2023-03-13T14:00:00Z
2068,SNA,Marketscreener.com,MarketScreener,Snap-on to Present at BofA Securities 2023 Consumer & Retail Conference,https://www.marketscreener.com/quote/stock/SNAP-ON-INCORPORATED-14431/news/Snap-on-to-Present-at-BofA-Securities-2023-Consumer-Retail-Conference-43172619/?utm_medium=RSS&utm_content=20230306,2023-03-06T17:41:01Z
2069,SNA,MarketWatch,MarketWatch Automation,"Company Close Updates: Snap-On Inc. stock rises Thursday, still underperforms market",https://www.marketwatch.com/data-news/snap-on-inc-stock-rises-thursday-still-underperforms-market-1b66bdd5-8d67dbf0b0cb,2023-03-16T21:23:34Z
2070,SEDG,Motley Fool,newsfeedback@fool.com (Jason Hall and Tyler Crowe),Enphase and SolarEdge Have Billions in Cash and Keep Gushing More,https://www.fool.com/investing/2023/03/21/enphase-and-solaredge-have-billions-in-cash-and-ke/,2023-03-21T14:11:00Z
2071,SEDG,24/7 Wall St.,Paul Ausick,"Before the Bell: White Knights Save First Republic, Tech Giants Rule the Day",https://247wallst.com/investing/2023/03/17/before-the-bell-white-knights-save-first-republic-tech-giants-rule-the-day/,2023-03-17T11:33:27Z
2072,SEDG,24/7 Wall St.,Paul Ausick,"Goldman Sachs Puts Aside Worries, Upgrades 3 Solar Stocks",https://247wallst.com/investing/2023/03/30/goldman-sachs-puts-aside-worries-upgrades-3-solar-stocks/,2023-03-30T16:18:36Z
2073,SEDG,Biztoc.com,investors.com,SolarEdge Stock Shines At The Top Of Solar Energy Group,https://biztoc.com/x/89ce009f1700a8be,2023-03-14T18:36:41Z
2074,SEDG,Thefly.com,,What You Missed This Week in EVs and Clean Energy,https://thefly.com/permalinks/entry.php/id3675008/TSLA;RIVN;GM;F;FSLR;SEDG;BLNK;NIO;FSR;STM;ON;WOLF-What-You-Missed-This-Week-in-EVs-and-Clean-Energy,2023-03-06T16:17:00Z
2075,SO,Engadget,Igor Bonifacic,Court rules Elon Musk broke federal labor law with 2018 tweet,https://www.engadget.com/court-rules-elon-musk-broke-federal-labor-law-with-2018-tweet-195420903.html,2023-04-01T19:54:20Z
2076,SO,Wired,Eric Ravenscraft,"13 Best Deals: Desks, Monitors, Headphones",https://www.wired.com/story/weekend-deals-march-11-2023/,2023-03-11T12:00:00Z
2077,SO,Gizmodo.com,Kyle Barr,Text to Video Generative AI Is Finally Here and It’s Weird as Hell,https://gizmodo.com/text-to-video-ai-art-generator-runway-modelscope-ai-1850249431,2023-03-22T11:45:00Z
2078,SO,Yahoo Entertainment,The New Voice of Ukraine,"Russia loses 15 of its so-called ‘invincible’ T-90M tanks in Ukraine, GS reports",https://news.yahoo.com/russia-loses-15-called-invincible-093200972.html,2023-03-17T09:32:00Z
2079,SO,MacRumors,Mitchel Broussard,Deals: AirPods Pro 2 on Sale for Best Price of the Year So Far at $199.99 ($49 Off),https://www.macrumors.com/2023/03/07/deals-airpods-pro-2-on-sale/,2023-03-07T15:59:40Z
2080,LUV,Forbes,"Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Here’s A Better Pick Over Southwest Airlines Stock,https://www.forbes.com/sites/greatspeculations/2023/03/31/heres-a-better-pick-over-southwest-airlines-stock/,2023-03-31T11:00:00Z
2081,LUV,Motley Fool,newsfeedback@fool.com (Jason Hall and Tyler Crowe),"Airline Stocks Look Ultra-Cheap, but Consider This Advice Before Buying",https://www.fool.com/investing/2023/03/03/airline-stocks-look-ultra-cheap-but-consider-this/,2023-03-03T17:15:00Z
2082,LUV,Biztoc.com,forbes.com,Here’s A Better Pick Over Southwest Airlines Stock,https://biztoc.com/x/e427584d40479b72,2023-03-31T12:02:06Z
2083,LUV,MarketWatch,Ciara Linnane,: Southwest Airlines unveils 3-part plan to avoid snags that disrupted operations during Winter Storm Eliot,https://www.marketwatch.com/story/southwest-airlines-unveils-3-part-plan-to-avoid-snags-that-disrupted-operations-during-winter-storm-eliot-71808ae5,2023-03-14T09:58:00Z
2084,LUV,Biztoc.com,marketwatch.com,"The Ratings Game: Delta’s stock has significantly trailed its big rivals. That could change, analysts say",https://biztoc.com/x/48ffea5e33e31db0,2023-03-07T18:44:04Z
2085,SWK,Motley Fool,newsfeedback@fool.com (Reuben Gregg Brewer),Was Buying Stanley Black & Decker a Big Mistake Now That Things Have Worsened?,https://www.fool.com/investing/2023/03/31/was-buying-stanley-black-decker-a-big-mistake-now/,2023-03-31T09:25:00Z
2086,SWK,Motley Fool,"newsfeedback@fool.com (Matthew DiLallo, Neha Chamaria, and Reuben Gregg Brewer)",Hold Your Nose and Buy These 3 Out-of-Favor Dividend Gems,https://www.fool.com/investing/2023/03/26/hold-your-nose-and-buy-these-3-out-of-favor-divide/,2023-03-26T14:05:00Z
2087,SWK,Yahoo Entertainment,PR Newswire,"Stanley Black & Decker, Inc. Announces Pricing of Notes Offering",https://finance.yahoo.com/news/stanley-black-decker-inc-announces-004200699.html,2023-03-02T00:42:00Z
2088,SWK,Motley Fool,newsfeedback@fool.com (Daniel Foelber),A Bull Market Is Coming: 3 Stocks to Buy With Dividend Yields Over 4%,https://www.fool.com/investing/2023/03/26/bull-market-coming-3-stocks-to-buy-dividend-yield/,2023-03-26T10:48:00Z
2089,SWK,Marketscreener.com,MarketScreener,"SWK Levi & Korsinsky, LLP Notifies Investors of an Investigation Involving Possible Securities Fraud Violations by Officers of Stanley Black & Decker, Inc.",https://www.marketscreener.com/quote/stock/SWK-HOLDINGS-CORPORATION-24260503/news/SWK-Levi-Korsinsky-LLP-Notifies-Investors-of-an-Investigation-Involving-Possible-Securities-Fraud-43294504/?utm_medium=RSS&utm_content=20230320,2023-03-20T18:32:03Z
2090,SBUX,Forbes,"Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Starbucks Stock Up 13% Over Last Six Months. What’s Next?,https://www.forbes.com/sites/greatspeculations/2023/03/14/starbucks-stock-up-13-over-last-six-months-whats-next/,2023-03-14T11:00:27Z
2091,SBUX,Motley Fool,newsfeedback@fool.com (Justin Pope),Better Buy: Dutch Bros vs. Starbucks,https://www.fool.com/investing/2023/03/15/better-buy-dutch-bros-vs-starbucks/,2023-03-15T09:10:00Z
2092,SBUX,Motley Fool,newsfeedback@fool.com (Kody Kester),2 Safe Dividend Stocks to Beat Inflation,https://www.fool.com/investing/2023/03/27/2-safe-dividend-stocks-to-beat-inflation/,2023-03-27T13:18:07Z
2093,SBUX,Yahoo Entertainment,Brooke DiPalma,Outgoing Starbucks CEO Howard Schultz testifies before Congress about unionization response,https://finance.yahoo.com/news/outgoing-starbucks-ceo-howard-schultz-testifies-before-congress-about-unionization-response-095928263.html,2023-03-29T10:01:45Z
2094,SBUX,Yahoo Entertainment,Brooke DiPalma,'Starbucks may serve as a leading indicator of where [restaurant] industry is headed': Analyst,https://finance.yahoo.com/news/starbucks-may-serve-as-a-leading-indicator-of-where-restaurant-industry-is-headed-analyst-175022089.html,2023-03-28T17:50:22Z
2095,STT,Forbes,"Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Where Is State Street Stock Headed?,https://www.forbes.com/sites/greatspeculations/2023/03/09/where-is-state-street-stock-headed/,2023-03-09T14:00:00Z
2096,STT,Motley Fool,newsfeedback@fool.com (Dan Caplinger),Why Stocks Jumped on First Republic's Bailout -- But First Republic Stock Fell,https://www.fool.com/investing/2023/03/16/why-stocks-jumped-on-first-republics-bailout-but-f/,2023-03-16T23:24:00Z
2097,STT,Google News,,STT tax - Chaos and confusion in stock markets due to mistake in Finance Bill document - BusinessLine,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9mby10YXgtaGlrZS1jaGFvcy1hbmQtY29uZnVzaW9uLWluLXN0b2NrLW1hcmtldHMtZHVlLXRvLW1pc3Rha2UtaW4tZmluYW5jZS1iaWxsLWRvY3VtZW50L2FydGljbGU2NjY1NjYzNC5lY2XSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-03-24T09:28:22Z
2098,STT,Moneycontrol,Rakesh Patil,Stock Market Today: Top 10 things to know before the market opens,https://www.moneycontrol.com/news/business/markets/stock-market-today-top-10-things-to-know-before-the-market-opens-17-10308861.html,2023-03-27T01:46:52Z
2099,STT,Moneycontrol,Moneycontrol News,Moneycontrol Selects: Top stories this evening,https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-317-10307131.html,2023-03-24T13:06:24Z
2100,STLD,MarketWatch,Philip van Doorn,Deep Dive: 20 income-building stocks that the numbers say could become elite Dividend Aristocrats,https://www.marketwatch.com/story/20-income-building-stocks-that-the-numbers-say-could-become-elite-dividend-aristocrats-a16ecad6,2023-03-06T16:10:00Z
2101,STLD,Motley Fool,newsfeedback@fool.com (Howard Smith),"Why Nucor, Cleveland-Cliffs, and Steel Dynamics Plunged This Week",https://www.fool.com/investing/2023/03/17/why-nucor-cleveland-cliffs-steel-dynamics-plunged/,2023-03-17T14:45:52Z
2102,STLD,Motley Fool,newsfeedback@fool.com (Reuben Gregg Brewer),"You Can't Control a Bear Market, But You Can Control What You Do About It",https://www.fool.com/investing/2023/03/12/you-cant-control-bear-market-but-you-can-control/,2023-03-12T13:00:00Z
2103,STLD,Investing.com,Investing.com,Citi downgrades Steel Dynamics but remains positive on long-term outlook,https://www.investing.com/news/stock-market-news/citi-downgrades-steel-dynamics-but-remains-positive-on-longterm-outlook-432SI-3031374,2023-03-15T14:56:50Z
2104,STLD,Marketscreener.com,Dow Jones,"North American Morning Briefing: Focus on Bank Health, Next Fed Decision",https://www.marketscreener.com/news/latest/North-American-Morning-Briefing-Focus-on-Bank-Health-Next-Fed-Decision--43271869/?utm_medium=RSS&utm_content=20230317,2023-03-17T10:16:04Z
2105,STE,PC Gamer,andy.chalk@pcgamer.com (Andy Chalk),Sludge Life is free on Steam because Sludge Life 2 is coming later this year,https://www.pcgamer.com/sludge-life-is-free-on-steam-because-sludge-life-2-is-coming-later-this-year/,2023-03-24T21:18:54Z
2106,STE,Yahoo Entertainment,RPT Realty,RPT Realty Announces First Quarter 2023 Earnings Release Date and Conference Call Information,https://finance.yahoo.com/news/rpt-realty-announces-first-quarter-201500110.html,2023-03-20T20:15:00Z
2107,STE,Yahoo Entertainment,Acri Capital Acquisition Corporation,Acri Capital Acquisition Corporation. Announces Extension of the Deadline for an Initial Business Combination,https://finance.yahoo.com/news/acri-capital-acquisition-corporation-announces-201500895.html,2023-03-13T20:15:00Z
2108,STE,24/7 Wall St.,Lee Jackson,The 7 Highest Yielding S&P 500 Stocks Are Very Safe Buys for the Rest of 2023,https://247wallst.com/investing/2023/03/10/the-7-highest-yielding-sp-500-stocks-are-very-safe-buys-for-the-rest-of-2023/,2023-03-10T12:10:08Z
2109,STE,Yahoo Entertainment,PR Newswire,Stora Enso's Annual General Meeting and decisions by the Board of Directors,https://finance.yahoo.com/news/stora-ensos-annual-general-meeting-165500536.html,2023-03-16T16:55:00Z
2110,SYK,Yahoo Entertainment,"Aptose Biosciences, Inc.",Aptose Reports Results for the Fourth Quarter and Full Year 2022,https://finance.yahoo.com/news/aptose-reports-results-fourth-quarter-204400688.html,2023-03-23T20:44:00Z
2111,SYK,Biztoc.com,marketbeat.com,Are These Medical Device Makers Getting Ready To Rally?,https://biztoc.com/x/9e0f1e76b0450018,2023-03-10T12:06:26Z
2112,SYK,GlobeNewswire,"Aptose Biosciences, Inc.",Aptose Reports Results for the Fourth Quarter and Full Year 2022,https://www.globenewswire.com/news-release/2023/03/23/2633677/35575/en/Aptose-Reports-Results-for-the-Fourth-Quarter-and-Full-Year-2022.html,2023-03-23T20:44:00Z
2113,SYK,Yahoo Entertainment,Insider Monkey Transcripts,Aptose Biosciences Inc. (NASDAQ:APTO) Q4 2022 Earnings Call Transcript,https://finance.yahoo.com/news/aptose-biosciences-inc-nasdaq-apto-124547776.html,2023-03-27T12:45:47Z
2114,SYK,Marketscreener.com,MarketScreener,Kronos Bio Reports Recent Business Progress and Fourth-Quarter and Full-Year 2022 Financial Results,https://www.marketscreener.com/quote/stock/KRONOS-BIO-INC-113534496/news/Kronos-Bio-Reports-Recent-Business-Progress-and-Fourth-Quarter-and-Full-Year-2022-Financial-Results-43255452/?utm_medium=RSS&utm_content=20230315,2023-03-15T20:06:02Z
2115,SYF,MarketWatch,Joy Wiltermuth,": Bank debt swoons as Fed moves to contain fallout from SBV, Signature Bank collapses",https://www.marketwatch.com/story/bank-debt-swoons-as-fed-moves-to-contain-fallout-from-sbv-signature-bank-collapses-9588e016,2023-03-13T23:27:00Z
